time,pressure
2022-08-06 12:00:00,1.3407966101694915
2022-08-06 13:00:00,1.338728813559322
2022-08-06 14:00:00,1.361762711864407
2022-08-06 15:00:00,1.3779661016949152
2022-08-06 16:00:00,1.3731694915254236
2022-08-06 17:00:00,1.3847457627118644
2022-08-06 18:00:00,1.3652203389830508
2022-08-06 19:00:00,1.3659827586206896
2022-08-06 20:00:00,1.3487966101694915
2022-08-06 21:00:00,1.3605084745762712
2022-08-06 22:00:00,1.3766949152542372
2022-08-06 23:00:00,1.382559322033898
2022-08-07 00:00:00,1.3963898305084745
2022-08-07 01:00:00,1.4117966101694914
2022-08-07 02:00:00,1.4165762711864407
2022-08-07 03:00:00,1.415542372881356
2022-08-07 04:00:00,1.4222881355932202
2022-08-07 05:00:00,1.4138305084745761
2022-08-07 06:00:00,1.3985762711864405
2022-08-07 07:00:00,1.3742711864406778
2022-08-07 08:00:00,1.3361525423728813
2022-08-07 09:00:00,1.3167627118644067
2022-08-07 10:00:00,1.3302881355932206
2022-08-07 11:00:00,1.3234745762711866
2022-08-07 12:00:00,1.3494067796610172
2022-08-07 13:00:00,1.353322033898305
2022-08-07 14:00:00,1.3881694915254237
2022-08-07 15:00:00,1.3983728813559322
2022-08-07 16:00:00,1.4110677966101695
2022-08-07 17:00:00,1.4173050847457629
2022-08-07 18:00:00,1.4150169491525426
2022-08-07 19:00:00,1.4096101694915257
2022-08-07 20:00:00,1.4197627118644067
2022-08-07 21:00:00,1.4327966101694916
2022-08-07 22:00:00,1.4348813559322033
2022-08-07 23:00:00,1.4443728813559324
2022-08-08 00:00:00,2.4562711864406777
2022-08-08 01:00:00,1.3312711864406777
2022-08-08 02:00:00,1.3248135593220338
2022-08-08 03:00:00,1.487271186440678
2022-08-08 04:00:00,1.4866779661016947
2022-08-08 05:00:00,1.482050847457627
2022-08-08 06:00:00,1.4578813559322037
2022-08-08 07:00:00,1.3546101694915256
2022-08-08 08:00:00,1.2778474576271184
2022-08-08 09:00:00,1.2814067796610171
2022-08-08 10:00:00,1.3046779661016947
2022-08-08 11:00:00,1.1443050847457625
2022-08-08 12:00:00,1.2692372881355933
2022-08-08 13:00:00,1.255322033898305
2022-08-08 14:00:00,1.2579661016949153
2022-08-08 15:00:00,1.2814473684210526
2022-08-08 16:00:00,1.276409090909091
2022-08-08 17:00:00,1.3363749999999999
2022-08-08 18:00:00,1.3331186440677965
2022-08-08 19:00:00,1.3394137931034484
2022-08-08 20:00:00,1.3338474576271184
2022-08-08 21:00:00,1.337101694915254
2022-08-08 22:00:00,1.3558135593220337
2022-08-08 23:00:00,1.3500338983050848
2022-08-09 00:00:00,1.3229661016949155
2022-08-09 01:00:00,1.332457627118644
2022-08-09 02:00:00,1.3309322033898305
2022-08-09 03:00:00,1.3326949152542371
2022-08-09 04:00:00,1.3342203389830507
2022-08-09 05:00:00,1.3520677966101695
2022-08-09 06:00:00,1.3748813559322035
2022-08-09 07:00:00,1.352864406779661
2022-08-09 08:00:00,1.3162203389830511
2022-08-09 09:00:00,1.270813559322034
2022-08-09 10:00:00,1.2573275862068962
2022-08-09 11:00:00,1.3950677966101694
2022-08-09 12:00:00,1.3645762711864409
2022-08-09 13:00:00,1.2344237288135593
2022-08-09 14:00:00,1.2725593220338987
2022-08-09 15:00:00,1.2839830508474575
2022-08-09 16:00:00,1.2841864406779662
2022-08-09 17:00:00,1.289137931034483
2022-08-09 18:00:00,1.278716666666667
2022-08-09 19:00:00,1.278220338983051
2022-08-09 20:00:00,1.2717796610169492
2022-08-09 21:00:00,1.275440677966102
2022-08-09 22:00:00,1.295779661016949
2022-08-09 23:00:00,1.3024237288135592
2022-08-10 00:00:00,1.325322033898305
2022-08-10 01:00:00,1.320779661016949
2022-08-10 02:00:00,1.330864406779661
2022-08-10 03:00:00,1.3292372881355932
2022-08-10 04:00:00,1.332864406779661
2022-08-10 05:00:00,1.325830508474576
2022-08-10 06:00:00,1.3030677966101698
2022-08-10 07:00:00,1.2954745762711866
2022-08-10 08:00:00,1.263310344827586
2022-08-10 09:00:00,1.277896551724138
2022-08-10 10:00:00,1.1900338983050849
2022-08-10 11:00:00,1.2161525423728814
2022-08-10 12:00:00,1.26371186440678
2022-08-10 13:00:00,1.2480677966101694
2022-08-10 14:00:00,1.2518983050847456
2022-08-10 15:00:00,1.2605593220338984
2022-08-10 16:00:00,1.2640338983050847
2022-08-10 17:00:00,1.2599830508474579
2022-08-10 18:00:00,1.249406779661017
2022-08-10 19:00:00,1.2615762711864404
2022-08-10 20:00:00,1.249457627118644
2022-08-10 21:00:00,1.2518983050847459
2022-08-10 22:00:00,1.268033898305085
2022-08-10 23:00:00,1.2962542372881358
2022-08-11 00:00:00,1.315186440677966
2022-08-11 01:00:00,1.3291186440677965
2022-08-11 02:00:00,1.335152542372881
2022-08-11 03:00:00,1.33328813559322
2022-08-11 04:00:00,1.346559322033898
2022-08-11 05:00:00,1.3557627118644067
2022-08-11 06:00:00,1.349
2022-08-11 07:00:00,1.3015932203389833
2022-08-11 08:00:00,1.2575593220338983
2022-08-11 09:00:00,1.2571016949152545
2022-08-11 10:00:00,1.261779661016949
2022-08-11 11:00:00,1.4837118644067797
2022-08-11 12:00:00,1.471271186440678
2022-08-11 13:00:00,1.484966101694915
2022-08-11 14:00:00,1.5007966101694914
2022-08-11 15:00:00,1.5105932203389831
2022-08-11 16:00:00,1.4831379310344828
2022-08-11 17:00:00,1.505677966101695
2022-08-11 18:00:00,1.5068620689655172
2022-08-11 19:00:00,1.5119310344827586
2022-08-11 20:00:00,1.5052758620689652
2022-08-11 21:00:00,1.5132068965517242
2022-08-11 22:00:00,1.5142711864406782
2022-08-11 23:00:00,1.4943488372093023
2022-08-12 00:00:00,1.5054821428571425
2022-08-12 01:00:00,1.5079655172413793
2022-08-12 02:00:00,1.5117796610169494
2022-08-12 03:00:00,1.5094406779661018
2022-08-12 04:00:00,1.5135084745762712
