time,voltage
2022-08-06 20:00:00,13.1
2022-08-06 21:00:00,13.03728813559322
2022-08-06 22:00:00,12.998305084745763
2022-08-06 23:00:00,12.981355932203389
2022-08-07 00:00:00,12.9
2022-08-07 01:00:00,12.9
2022-08-07 02:00:00,12.9
2022-08-07 03:00:00,12.9
2022-08-07 04:00:00,12.832203389830507
2022-08-07 05:00:00,12.799999999999997
2022-08-07 06:00:00,12.866101694915258
2022-08-07 07:00:00,13.349152542372881
2022-08-07 08:00:00,13.988135593220342
2022-08-07 09:00:00,14.203389830508478
2022-08-07 10:00:00,14.216949152542377
2022-08-07 11:00:00,14.196610169491528
2022-08-07 12:00:00,14.198305084745765
2022-08-07 13:00:00,13.837288135593225
2022-08-07 14:00:00,13.700000000000003
2022-08-07 15:00:00,13.700000000000003
2022-08-07 16:00:00,13.700000000000003
2022-08-07 17:00:00,13.700000000000003
2022-08-07 18:00:00,13.369491525423728
2022-08-07 19:00:00,13.1
2022-08-07 20:00:00,13.062711864406781
2022-08-07 21:00:00,13.0
2022-08-07 22:00:00,12.996610169491525
2022-08-07 23:00:00,12.910169491525423
2022-08-08 00:00:00,12.9
2022-08-08 01:00:00,12.9
2022-08-08 02:00:00,12.9
2022-08-08 03:00:00,12.855932203389829
2022-08-08 04:00:00,12.799999999999997
2022-08-08 05:00:00,12.720338983050851
2022-08-08 06:00:00,12.754237288135593
2022-08-08 07:00:00,13.123728813559325
2022-08-08 08:00:00,13.471186440677966
2022-08-08 09:00:00,13.940677966101697
2022-08-08 10:00:00,14.210169491525425
2022-08-08 11:00:00,14.223728813559323
2022-08-08 12:00:00,14.198305084745765
2022-08-08 13:00:00,14.193220338983055
2022-08-08 14:00:00,13.905084745762716
2022-08-08 15:00:00,13.699999999999998
2022-08-08 16:00:00,13.699999999999996
2022-08-08 17:00:00,13.524999999999997
2022-08-08 18:00:00,13.1
2022-08-08 19:00:00,13.09655172413793
2022-08-08 20:00:00,13.047457627118643
2022-08-08 21:00:00,13.0
2022-08-08 22:00:00,12.988135593220338
2022-08-08 23:00:00,12.901694915254238
2022-08-09 00:00:00,12.9
2022-08-09 01:00:00,12.9
2022-08-09 02:00:00,12.9
2022-08-09 03:00:00,12.837288135593216
2022-08-09 04:00:00,12.799999999999997
2022-08-09 05:00:00,12.705084745762717
2022-08-09 06:00:00,12.740677966101693
2022-08-09 07:00:00,13.167796610169491
2022-08-09 08:00:00,13.679661016949154
2022-08-09 09:00:00,14.213559322033898
2022-08-09 10:00:00,14.212068965517243
2022-08-09 11:00:00,14.08813559322034
2022-08-09 12:00:00,14.103389830508476
2022-08-09 13:00:00,14.193220338983052
2022-08-09 14:00:00,13.700000000000003
2022-08-09 15:00:00,13.700000000000003
2022-08-09 16:00:00,13.700000000000003
2022-08-09 17:00:00,13.700000000000003
2022-08-09 18:00:00,13.53
2022-08-09 19:00:00,13.098305084745762
2022-08-09 20:00:00,13.098305084745762
2022-08-09 21:00:00,13.064406779661017
2022-08-09 22:00:00,13.0
2022-08-09 23:00:00,12.989830508474576
2022-08-10 00:00:00,12.901694915254238
2022-08-10 01:00:00,12.9
2022-08-10 02:00:00,12.9
2022-08-10 03:00:00,12.9
2022-08-10 04:00:00,12.827118644067793
2022-08-10 05:00:00,12.799999999999997
2022-08-10 06:00:00,12.81186440677966
2022-08-10 07:00:00,13.186440677966102
2022-08-10 08:00:00,13.784482758620692
2022-08-10 09:00:00,14.206896551724139
2022-08-10 10:00:00,14.25084745762712
2022-08-10 11:00:00,14.203389830508478
2022-08-10 12:00:00,14.198305084745765
2022-08-10 13:00:00,14.005084745762716
2022-08-10 14:00:00,13.700000000000003
2022-08-10 15:00:00,13.700000000000003
2022-08-10 16:00:00,13.700000000000003
2022-08-10 17:00:00,13.674576271186442
2022-08-10 18:00:00,13.157627118644067
2022-08-10 19:00:00,13.096610169491525
2022-08-10 20:00:00,13.094915254237286
2022-08-10 21:00:00,13.033898305084746
2022-08-10 22:00:00,13.0
2022-08-10 23:00:00,12.961016949152544
2022-08-11 00:00:00,12.9
2022-08-11 01:00:00,12.9
2022-08-11 02:00:00,12.898305084745763
2022-08-11 03:00:00,12.893220338983049
2022-08-11 04:00:00,12.799999999999997
2022-08-11 05:00:00,12.761016949152546
2022-08-11 06:00:00,12.77966101694915
2022-08-11 07:00:00,13.19322033898305
2022-08-11 08:00:00,13.635593220338986
2022-08-11 09:00:00,14.200000000000003
2022-08-11 10:00:00,14.242372881355935
2022-08-11 11:00:00,14.237288135593225
2022-08-11 12:00:00,14.198305084745765
2022-08-11 13:00:00,14.149152542372885
2022-08-11 14:00:00,13.700000000000003
2022-08-11 15:00:00,13.700000000000003
2022-08-11 16:00:00,13.700000000000003
2022-08-11 17:00:00,13.700000000000003
2022-08-11 18:00:00,13.35
2022-08-11 19:00:00,13.098275862068965
2022-08-11 20:00:00,13.09655172413793
2022-08-11 21:00:00,13.020689655172415
2022-08-11 22:00:00,13.0
2022-08-11 23:00:00,12.969767441860464
2022-08-12 00:00:00,12.900000000000002
2022-08-12 01:00:00,12.9
2022-08-12 02:00:00,12.9
2022-08-12 03:00:00,12.9
2022-08-12 04:00:00,12.805084745762707
2022-08-12 05:00:00,12.772881355932206
2022-08-12 06:00:00,12.754237288135592
2022-08-12 07:00:00,12.877586206896556
2022-08-12 08:00:00,13.208474576271188
2022-08-12 09:00:00,13.773333333333337
2022-08-12 10:00:00,14.105084745762715
2022-08-12 11:00:00,14.208474576271188
2022-08-12 12:00:00,14.216949152542377
2022-08-12 13:00:00,14.200000000000003
2022-08-12 14:00:00,14.017241379310347
2022-08-12 15:00:00,13.700000000000003
2022-08-12 16:00:00,13.700000000000003
2022-08-12 17:00:00,13.483050847457626
2022-08-12 18:00:00,13.1
2022-08-12 19:00:00,13.094827586206895
2022-08-12 20:00:00,13.010169491525422
2022-08-12 21:00:00,13.0
2022-08-12 22:00:00,12.942372881355933
2022-08-12 23:00:00,12.9
2022-08-13 00:00:00,12.9
2022-08-13 01:00:00,12.9
2022-08-13 02:00:00,12.896610169491526
2022-08-13 03:00:00,12.799999999999997
2022-08-13 04:00:00,12.771186440677967
2022-08-13 05:00:00,12.700000000000003
2022-08-13 06:00:00,12.740677966101694
2022-08-13 07:00:00,13.12881355932203
2022-08-13 08:00:00,13.450877192982457
2022-08-13 09:00:00,13.4
2022-08-13 10:00:00,13.313559322033896
2022-08-13 11:00:00,13.472881355932206
2022-08-13 12:00:00,13.76949152542373
2022-08-13 13:00:00,14.118644067796613
2022-08-13 14:00:00,13.871186440677965
2022-08-13 15:00:00,14.018644067796613
2022-08-13 16:00:00,13.728813559322038
2022-08-13 17:00:00,14.200000000000003
2022-08-13 18:00:00,13.371186440677965
2022-08-13 19:00:00,13.1
2022-08-13 20:00:00,13.018644067796611
2022-08-13 21:00:00,13.0
2022-08-13 22:00:00,12.986440677966101
2022-08-13 23:00:00,12.901724137931035
2022-08-14 00:00:00,12.9
2022-08-14 01:00:00,12.9
2022-08-14 02:00:00,12.9
2022-08-14 03:00:00,12.849152542372877
2022-08-14 04:00:00,12.799999999999997
2022-08-14 05:00:00,12.74576271186441
2022-08-14 06:00:00,12.771186440677964
2022-08-14 07:00:00,13.238983050847459
2022-08-14 08:00:00,13.855932203389832
2022-08-14 09:00:00,14.200000000000003
2022-08-14 10:00:00,14.20169491525424
2022-08-14 11:00:00,14.200000000000001
2022-08-14 12:00:00,14.200000000000003
2022-08-14 13:00:00,13.949152542372886
2022-08-14 14:00:00,13.700000000000003
2022-08-14 15:00:00,13.700000000000003
2022-08-14 16:00:00,13.700000000000003
2022-08-14 17:00:00,13.700000000000003
2022-08-14 18:00:00,13.516949152542374
2022-08-14 19:00:00,13.1
2022-08-14 20:00:00,13.1
2022-08-14 21:00:00,13.045762711864407
2022-08-14 22:00:00,13.0
2022-08-14 23:00:00,12.969491525423729
2022-08-15 00:00:00,12.9
2022-08-15 01:00:00,12.9
2022-08-15 02:00:00,12.9
2022-08-15 03:00:00,12.896610169491526
2022-08-15 04:00:00,12.805084745762707
2022-08-15 05:00:00,12.794999999999998
2022-08-15 06:00:00,12.741463414634145
2022-08-15 07:00:00,13.149152542372878
