time,flow
2022-08-06 16:00:00,2.9050338983050845
2022-08-06 17:00:00,2.0083728813559323
2022-08-06 18:00:00,0.8203050847457627
2022-08-06 19:00:00,1.9489827586206898
2022-08-06 20:00:00,2.900694915254238
2022-08-06 21:00:00,1.804050847457627
2022-08-06 22:00:00,0.7798305084745764
2022-08-06 23:00:00,1.193898305084746
2022-08-07 00:00:00,0.41325423728813554
2022-08-07 01:00:00,0.40928813559322036
2022-08-07 02:00:00,0.2761016949152542
2022-08-07 03:00:00,0.05111864406779661
2022-08-07 04:00:00,0.21649152542372882
2022-08-07 05:00:00,0.10869491525423729
2022-08-07 06:00:00,1.1602711864406783
2022-08-07 07:00:00,2.3637966101694916
2022-08-07 08:00:00,3.4976271186440675
2022-08-07 09:00:00,3.5783728813559326
2022-08-07 10:00:00,3.361440677966102
2022-08-07 11:00:00,2.4970677966101693
2022-08-07 12:00:00,2.76064406779661
2022-08-07 13:00:00,3.0297118644067798
2022-08-07 14:00:00,3.151186440677966
2022-08-07 15:00:00,2.545610169491525
2022-08-07 16:00:00,2.806237288135593
2022-08-07 17:00:00,1.6711694915254238
2022-08-07 18:00:00,2.359745762711864
2022-08-07 19:00:00,2.7182542372881353
2022-08-07 20:00:00,2.952050847457627
2022-08-07 21:00:00,1.3141016949152542
2022-08-07 22:00:00,1.5267627118644067
2022-08-07 23:00:00,1.8327966101694915
2022-08-08 00:00:00,2.312135593220339
2022-08-08 01:00:00,0.478135593220339
2022-08-08 02:00:00,0.11971186440677965
2022-08-08 03:00:00,0.0
2022-08-08 04:00:00,0.0
2022-08-08 05:00:00,0.0
2022-08-08 06:00:00,1.2172881355932201
2022-08-08 07:00:00,3.700322033898305
2022-08-08 08:00:00,3.8768644067796614
2022-08-08 09:00:00,4.312966101694916
2022-08-08 10:00:00,3.149338983050847
2022-08-08 11:00:00,1.6709152542372883
2022-08-08 12:00:00,2.111016949152542
2022-08-08 13:00:00,2.3901694915254237
2022-08-08 14:00:00,0.8342203389830508
2022-08-08 15:00:00,0.5703157894736841
2022-08-08 16:00:00,0.5195
2022-08-08 17:00:00,0.634175
2022-08-08 18:00:00,1.026457627118644
2022-08-08 19:00:00,1.3963793103448277
2022-08-08 20:00:00,2.3555254237288135
2022-08-08 21:00:00,2.1775932203389834
2022-08-08 22:00:00,0.6350508474576272
2022-08-08 23:00:00,0.8605593220338983
2022-08-09 00:00:00,0.27342372881355936
2022-08-09 01:00:00,0.22220338983050847
2022-08-09 02:00:00,0.05257627118644068
2022-08-09 03:00:00,0.0
2022-08-09 04:00:00,0.0
2022-08-09 05:00:00,0.0
2022-08-09 06:00:00,0.24205084745762717
2022-08-09 07:00:00,1.669050847457627
2022-08-09 08:00:00,3.4871694915254237
2022-08-09 09:00:00,4.249525423728813
2022-08-09 10:00:00,2.8498793103448277
2022-08-09 11:00:00,3.0028305084745757
2022-08-09 12:00:00,2.9737966101694915
2022-08-09 13:00:00,2.9858135593220343
2022-08-09 14:00:00,2.5846779661016948
2022-08-09 15:00:00,1.979305084745763
2022-08-09 16:00:00,1.2933220338983054
2022-08-09 17:00:00,1.842258620689655
2022-08-09 18:00:00,1.0507666666666666
2022-08-09 19:00:00,2.509101694915254
2022-08-09 20:00:00,3.1659152542372886
2022-08-09 21:00:00,2.601593220338983
2022-08-09 22:00:00,0.9430847457627118
2022-08-09 23:00:00,0.6844576271186441
2022-08-10 00:00:00,0.40027118644067794
2022-08-10 01:00:00,0.3202711864406779
2022-08-10 02:00:00,0.03496610169491526
2022-08-10 03:00:00,0.2331864406779661
2022-08-10 04:00:00,0.0
2022-08-10 05:00:00,0.2464237288135593
2022-08-10 06:00:00,1.5128474576271185
2022-08-10 07:00:00,4.261915254237288
2022-08-10 08:00:00,4.773586206896551
2022-08-10 09:00:00,4.06798275862069
2022-08-10 10:00:00,2.5996440677966106
2022-08-10 11:00:00,2.383118644067797
2022-08-10 12:00:00,2.6589322033898304
2022-08-10 13:00:00,2.3613389830508473
2022-08-10 14:00:00,0.9961525423728813
2022-08-10 15:00:00,1.4303559322033899
2022-08-10 16:00:00,0.5700847457627118
2022-08-10 17:00:00,0.9918305084745763
2022-08-10 18:00:00,1.642627118644068
2022-08-10 19:00:00,1.8506440677966103
2022-08-10 20:00:00,2.4018813559322036
2022-08-10 21:00:00,2.2639491525423736
2022-08-10 22:00:00,1.5375423728813562
2022-08-10 23:00:00,1.1091864406779661
2022-08-11 00:00:00,0.7171186440677966
2022-08-11 01:00:00,0.17586440677966103
2022-08-11 02:00:00,0.23079661016949155
2022-08-11 03:00:00,0.20537288135593218
2022-08-11 04:00:00,0.0
2022-08-11 05:00:00,0.02594915254237288
2022-08-11 06:00:00,0.5354915254237288
2022-08-11 07:00:00,3.1247627118644066
2022-08-11 08:00:00,3.9039661016949156
2022-08-11 09:00:00,4.632627118644067
2022-08-11 10:00:00,3.297661016949153
2022-08-11 11:00:00,2.888118644067797
2022-08-11 12:00:00,4.0718305084745765
2022-08-11 13:00:00,2.0867966101694915
2022-08-11 14:00:00,1.2185762711864407
2022-08-11 15:00:00,0.9514067796610169
2022-08-11 16:00:00,1.7602758620689654
2022-08-11 17:00:00,1.4252372881355935
2022-08-11 18:00:00,1.7872068965517245
2022-08-11 19:00:00,2.56398275862069
2022-08-11 20:00:00,3.1923448275862074
2022-08-11 21:00:00,2.928827586206897
2022-08-11 22:00:00,1.0121864406779661
2022-08-11 23:00:00,0.9909069767441859
2022-08-12 00:00:00,0.7795892857142857
2022-08-12 01:00:00,0.25041379310344825
2022-08-12 02:00:00,0.35115254237288135
2022-08-12 03:00:00,0.0
2022-08-12 04:00:00,0.0
2022-08-12 05:00:00,0.25940677966101694
2022-08-12 06:00:00,1.2659322033898308
2022-08-12 07:00:00,3.837086206896552
2022-08-12 08:00:00,3.8053389830508477
2022-08-12 09:00:00,3.330716666666667
2022-08-12 10:00:00,2.6655254237288135
2022-08-12 11:00:00,2.054169491525424
2022-08-12 12:00:00,2.407915254237288
2022-08-12 13:00:00,1.627694915254237
2022-08-12 14:00:00,0.8115344827586208
2022-08-12 15:00:00,0.45271186440677963
2022-08-12 16:00:00,1.3561694915254237
2022-08-12 17:00:00,0.4841186440677966
2022-08-12 18:00:00,0.7135932203389831
2022-08-12 19:00:00,1.4138620689655172
2022-08-12 20:00:00,1.6225593220338983
2022-08-12 21:00:00,1.5255762711864407
2022-08-12 22:00:00,0.5374745762711863
2022-08-12 23:00:00,0.618135593220339
2022-08-13 00:00:00,0.11652542372881355
2022-08-13 01:00:00,0.07601694915254237
2022-08-13 02:00:00,0.28455932203389833
2022-08-13 03:00:00,0.027677966101694915
2022-08-13 04:00:00,0.03920338983050848
2022-08-13 05:00:00,0.24893103448275863
2022-08-13 06:00:00,1.5493898305084746
2022-08-13 07:00:00,1.858220338983051
2022-08-13 08:00:00,3.1088070175438602
2022-08-13 09:00:00,3.357677966101695
2022-08-13 10:00:00,2.3366101694915256
2022-08-13 11:00:00,2.784271186440678
2022-08-13 12:00:00,2.658338983050847
2022-08-13 13:00:00,4.512118644067797
2022-08-13 14:00:00,1.9143050847457628
2022-08-13 15:00:00,1.1014237288135593
2022-08-13 16:00:00,1.439779661016949
2022-08-13 17:00:00,1.1431864406779662
2022-08-13 18:00:00,0.9867627118644068
2022-08-13 19:00:00,1.2335932203389832
2022-08-13 20:00:00,2.0645762711864406
2022-08-13 21:00:00,1.7664482758620688
2022-08-13 22:00:00,1.2162203389830506
2022-08-13 23:00:00,0.6899137931034482
2022-08-14 00:00:00,0.49562711864406783
2022-08-14 01:00:00,0.39905084745762714
2022-08-14 02:00:00,0.1106949152542373
2022-08-14 03:00:00,0.10911864406779662
2022-08-14 04:00:00,0.05747457627118644
2022-08-14 05:00:00,0.16471186440677965
2022-08-14 06:00:00,0.43671186440677967
2022-08-14 07:00:00,1.6957457627118646
2022-08-14 08:00:00,2.848627118644068
2022-08-14 09:00:00,3.3392203389830506
2022-08-14 10:00:00,2.7989322033898305
2022-08-14 11:00:00,2.3799649122807014
2022-08-14 12:00:00,3.4990508474576263
