time,flow
2022-08-03 03:00:00,23.435344827586206
2022-08-03 04:00:00,23.10560344827586
2022-08-03 05:00:00,22.47198275862069
2022-08-03 06:00:00,43.05813953488372
2022-08-03 07:00:00,63.081896551724135
2022-08-03 08:00:00,75.58620689655173
2022-08-03 09:00:00,69.39224137931035
2022-08-03 10:00:00,57.241379310344826
2022-08-03 11:00:00,50.827586206896555
2022-08-03 12:00:00,47.484913793103445
2022-08-03 13:00:00,48.58620689655172
2022-08-03 14:00:00,45.57017543859649
2022-08-03 15:00:00,40.925438596491226
2022-08-03 16:00:00,36.17858928571429
2022-08-03 17:00:00,38.51293103448276
2022-08-03 18:00:00,41.5948275862069
2022-08-03 19:00:00,41.14224137931034
2022-08-03 20:00:00,46.327586206896555
2022-08-03 21:00:00,45.52127659574468
2022-08-03 22:00:00,47.78879310344828
2022-08-03 23:00:00,33.109913793103445
2022-08-04 00:00:00,30.42982456140351
2022-08-04 01:00:00,25.53448275862069
2022-08-04 02:00:00,24.078125
2022-08-04 03:00:00,23.782258064516128
2022-08-04 04:00:00,23.40705128205128
2022-08-04 05:00:00,25.31359649122807
2022-08-04 06:00:00,32.39224137931034
2022-08-04 07:00:00,50.75
2022-08-04 08:00:00,66.84
2022-08-04 09:00:00,66.86637931034483
2022-08-04 10:00:00,54.125
2022-08-04 11:00:00,
2022-08-04 12:00:00,
2022-08-04 13:00:00,
2022-08-04 14:00:00,
2022-08-04 15:00:00,
2022-08-04 16:00:00,
2022-08-04 17:00:00,
2022-08-04 18:00:00,
2022-08-04 19:00:00,
2022-08-04 20:00:00,
2022-08-04 21:00:00,62.5
2022-08-04 22:00:00,41.0948275862069
2022-08-04 23:00:00,37.62931034482759
2022-08-05 00:00:00,33.34051724137931
2022-08-05 01:00:00,29.310344827586206
2022-08-05 02:00:00,25.92996551724138
2022-08-05 03:00:00,24.69612068965517
2022-08-05 04:00:00,23.364224137931036
2022-08-05 05:00:00,25.974137931034484
2022-08-05 06:00:00,34.213362068965516
2022-08-05 07:00:00,55.7801724137931
2022-08-05 08:00:00,64.6896551724138
2022-08-05 09:00:00,60.793103448275865
2022-08-05 10:00:00,55.55172413793103
2022-08-05 11:00:00,51.1
2022-08-05 12:00:00,47.293103448275865
2022-08-05 13:00:00,47.90948275862069
2022-08-05 14:00:00,39.11206896551724
2022-08-05 15:00:00,37.986363636363635
2022-08-05 16:00:00,35.55482456140351
2022-08-05 17:00:00,36.84722222222222
2022-08-05 18:00:00,38.416666666666664
2022-08-05 19:00:00,40.97222222222222
2022-08-05 20:00:00,
2022-08-05 21:00:00,
2022-08-05 22:00:00,
2022-08-05 23:00:00,
2022-08-06 00:00:00,
2022-08-06 01:00:00,
2022-08-06 02:00:00,
2022-08-06 03:00:00,
2022-08-06 04:00:00,
2022-08-06 05:00:00,
2022-08-06 06:00:00,
2022-08-06 07:00:00,
2022-08-06 08:00:00,53.182432432432435
2022-08-06 09:00:00,60.99561403508772
2022-08-06 10:00:00,56.46120689655172
2022-08-06 11:00:00,53.472457627118644
2022-08-06 12:00:00,48.139830508474574
2022-08-06 13:00:00,53.91949152542373
2022-08-06 14:00:00,47.48706896551724
2022-08-06 15:00:00,42.05172413793103
2022-08-06 16:00:00,42.918103448275865
2022-08-06 17:00:00,39.03448275862069
2022-08-06 18:00:00,36.67025862068966
2022-08-06 19:00:00,39.1551724137931
2022-08-06 20:00:00,45.5301724137931
2022-08-06 21:00:00,42.41379310344828
2022-08-06 22:00:00,37.71120689655172
2022-08-06 23:00:00,35.29094827586207
2022-08-07 00:00:00,30.224137931034484
2022-08-07 01:00:00,25.99353448275862
2022-08-07 02:00:00,25.209051724137932
2022-08-07 03:00:00,23.674568965517242
2022-08-07 04:00:00,23.41810344827586
2022-08-07 05:00:00,25.58189655172414
2022-08-07 06:00:00,29.631696428571427
2022-08-07 07:00:00,38.053879310344826
2022-08-07 08:00:00,50.935344827586206
2022-08-07 09:00:00,56.26724137931034
2022-08-07 10:00:00,52.081896551724135
2022-08-07 11:00:00,51.827586206896555
2022-08-07 12:00:00,58.564655172413794
2022-08-07 13:00:00,57.224137931034484
2022-08-07 14:00:00,47.78448275862069
2022-08-07 15:00:00,44.44827586206897
2022-08-07 16:00:00,40.61206896551724
2022-08-07 17:00:00,39.293103448275865
2022-08-07 18:00:00,39.872767857142854
2022-08-07 19:00:00,41.857142857142854
2022-08-07 20:00:00,45.416666666666664
2022-08-07 21:00:00,36.5
2022-08-07 22:00:00,37.23026315789474
2022-08-07 23:00:00,34.04326923076923
2022-08-08 00:00:00,47.75735294117647
2022-08-08 01:00:00,29.406227272727275
2022-08-08 02:00:00,0.0
2022-08-08 03:00:00,
2022-08-08 04:00:00,
2022-08-08 05:00:00,
2022-08-08 06:00:00,
2022-08-08 07:00:00,60.44736842105263
2022-08-08 08:00:00,63.9698275862069
2022-08-08 09:00:00,62.94396551724138
2022-08-08 10:00:00,55.50431034482759
2022-08-08 11:00:00,38.72844827586207
2022-08-08 12:00:00,52.35775862068966
2022-08-08 13:00:00,50.939655172413794
2022-08-08 14:00:00,44.441489361702125
2022-08-08 15:00:00,
2022-08-08 16:00:00,32.55357142857143
2022-08-08 17:00:00,33.99342105263158
2022-08-08 18:00:00,36.57327586206897
2022-08-08 19:00:00,34.418103448275865
2022-08-08 20:00:00,39.241379310344826
2022-08-08 21:00:00,39.02155172413793
2022-08-08 22:00:00,32.10129310344828
2022-08-08 23:00:00,28.260775862068964
2022-08-09 00:00:00,23.655172413793103
2022-08-09 01:00:00,20.810344827586206
2022-08-09 02:00:00,19.497844827586206
2022-08-09 03:00:00,19.711206896551722
2022-08-09 04:00:00,19.232758620689655
2022-08-09 05:00:00,20.65841379310345
2022-08-09 06:00:00,27.786637931034484
2022-08-09 07:00:00,35.72844827586207
2022-08-09 08:00:00,49.5625
2022-08-09 09:00:00,56.78879310344828
2022-08-09 10:00:00,50.058035714285715
2022-08-09 11:00:00,49.418103448275865
2022-08-09 12:00:00,49.6359649122807
2022-08-09 13:00:00,45.87719298245614
2022-08-09 14:00:00,42.12931034482759
2022-08-09 15:00:00,36.372844827586206
2022-08-09 16:00:00,35.230603448275865
2022-08-09 17:00:00,34.64655172413793
2022-08-09 18:00:00,36.80701754385965
2022-08-09 19:00:00,38.46212121212121
2022-08-09 20:00:00,42.11842105263158
2022-08-09 21:00:00,40.763636363636365
2022-08-09 22:00:00,32.6573275862069
2022-08-09 23:00:00,29.26939655172414
2022-08-10 00:00:00,24.607758620689655
2022-08-10 01:00:00,22.920258620689655
2022-08-10 02:00:00,20.558189655172413
2022-08-10 03:00:00,20.232758620689655
2022-08-10 04:00:00,20.14439655172414
2022-08-10 05:00:00,23.219827586206897
2022-08-10 06:00:00,30.834051724137932
2022-08-10 07:00:00,50.331896551724135
2022-08-10 08:00:00,63.60344827586207
2022-08-10 09:00:00,54.0625
2022-08-10 10:00:00,47.46551724137931
2022-08-10 11:00:00,43.661637931034484
2022-08-10 12:00:00,43.46120689655172
2022-08-10 13:00:00,42.07543103448276
2022-08-10 14:00:00,37.75431034482759
2022-08-10 15:00:00,32.814655172413794
2022-08-10 16:00:00,30.280172413793103
2022-08-10 17:00:00,32.47629310344828
2022-08-10 18:00:00,37.01293103448276
2022-08-10 19:00:00,33.90948275862069
2022-08-10 20:00:00,38.13793103448276
2022-08-10 21:00:00,40.0
2022-08-10 22:00:00,40.29634482758621
2022-08-10 23:00:00,38.019396551724135
2022-08-11 00:00:00,30.607758620689655
2022-08-11 01:00:00,24.25438596491228
2022-08-11 02:00:00,23.521551724137932
2022-08-11 03:00:00,23.33189655172414
2022-08-11 04:00:00,23.04741379310345
2022-08-11 05:00:00,24.79741379310345
2022-08-11 06:00:00,28.370689655172413
2022-08-11 07:00:00,44.206896551724135
2022-08-11 08:00:00,57.78879310344828
2022-08-11 09:00:00,55.85775862068966
2022-08-11 10:00:00,48.644396551724135
2022-08-11 11:00:00,45.758620689655174
2022-08-11 12:00:00,47.19396551724138
2022-08-11 13:00:00,44.12068965517241
2022-08-11 14:00:00,39.90948275862069
2022-08-11 15:00:00,35.122844827586206
2022-08-11 16:00:00,45.81578947368421
2022-08-11 17:00:00,46.25431034482759
2022-08-11 18:00:00,46.925438596491226
2022-08-11 19:00:00,42.4051724137931
2022-08-11 20:00:00,46.5301724137931
2022-08-11 21:00:00,43.26724137931034
2022-08-11 22:00:00,37.66703448275862
2022-08-11 23:00:00,31.636627906976745
2022-08-12 00:00:00,28.90948275862069
2022-08-12 01:00:00,25.775862068965516
2022-08-12 02:00:00,25.364224137931036
2022-08-12 03:00:00,24.717672413793103
2022-08-12 04:00:00,23.948275862068964
2022-08-12 05:00:00,27.49137931034483
2022-08-12 06:00:00,36.997844827586206
2022-08-12 07:00:00,52.125
2022-08-12 08:00:00,58.202586206896555
2022-08-12 09:00:00,57.827586206896555
2022-08-12 10:00:00,53.66379310344828
2022-08-12 11:00:00,45.36818181818182
2022-08-12 12:00:00,46.19827586206897
2022-08-12 13:00:00,47.547413793103445
2022-08-12 14:00:00,42.29385964912281
2022-08-12 15:00:00,37.115566037735846
2022-08-12 16:00:00,35.55612244897959
2022-08-12 17:00:00,38.37068965517241
2022-08-12 18:00:00,38.0
2022-08-12 19:00:00,
2022-08-12 20:00:00,
2022-08-12 21:00:00,
2022-08-12 22:00:00,
2022-08-12 23:00:00,
2022-08-13 00:00:00,
2022-08-13 01:00:00,
2022-08-13 02:00:00,
2022-08-13 03:00:00,
2022-08-13 04:00:00,
2022-08-13 05:00:00,
2022-08-13 06:00:00,29.5625
2022-08-13 07:00:00,36.698660714285715
2022-08-13 08:00:00,49.464285714285715
2022-08-13 09:00:00,57.05
2022-08-13 10:00:00,55.0
2022-08-13 11:00:00,54.25
2022-08-13 12:00:00,56.25
2022-08-13 13:00:00,57.25
2022-08-13 14:00:00,
2022-08-13 15:00:00,46.75
2022-08-13 16:00:00,13.642857142857142
2022-08-13 17:00:00,45.25
2022-08-13 18:00:00,42.1
2022-08-13 19:00:00,44.21621621621622
2022-08-13 20:00:00,45.330357142857146
2022-08-13 21:00:00,45.11
2022-08-13 22:00:00,40.5625
2022-08-13 23:00:00,39.02155172413793
2022-08-14 00:00:00,33.95905172413793
2022-08-14 01:00:00,32.019396551724135
2022-08-14 02:00:00,30.959051724137932
2022-08-14 03:00:00,27.46875
2022-08-14 04:00:00,30.116061224489794
2022-08-14 05:00:00,31.245689655172413
2022-08-14 06:00:00,33.98922413793103
2022-08-14 07:00:00,42.43125
2022-08-14 08:00:00,54.72727272727273
2022-08-14 09:00:00,58.55769230769231
2022-08-14 10:00:00,56.875
2022-08-14 11:00:00,54.27155172413793
2022-08-14 12:00:00,57.935344827586206
2022-08-14 13:00:00,54.77801724137931
2022-08-14 14:00:00,45.826530612244895
2022-08-14 15:00:00,42.21341463414634
2022-08-14 16:00:00,43.41379310344828
2022-08-14 17:00:00,39.418103448275865
2022-08-14 18:00:00,43.047413793103445
2022-08-14 19:00:00,43.400862068965516
2022-08-14 20:00:00,45.21551724137931
2022-08-14 21:00:00,41.93055555555556
2022-08-14 22:00:00,36.065677966101696
2022-08-14 23:00:00,35.273305084745765
2022-08-15 00:00:00,31.625
2022-08-15 01:00:00,27.77908620689655
2022-08-15 02:00:00,26.55387931034483
2022-08-15 03:00:00,25.59698275862069
2022-08-15 04:00:00,25.49137931034483
2022-08-15 05:00:00,27.49353448275862
2022-08-15 06:00:00,32.990625
2022-08-15 07:00:00,43.189655172413794
2022-08-15 08:00:00,55.08571428571429
2022-08-15 09:00:00,64.32352941176471
2022-08-15 10:00:00,51.97826086956522
2022-08-15 11:00:00,51.63068181818182
2022-08-15 12:00:00,49.037234042553195
2022-08-15 13:00:00,49.26744186046512
2022-08-15 14:00:00,44.15948275862069
2022-08-15 15:00:00,46.07327586206897
2022-08-15 16:00:00,45.08620689655172
2022-08-15 17:00:00,44.1551724137931
2022-08-15 18:00:00,45.99568965517241
2022-08-15 19:00:00,43.2
2022-08-15 20:00:00,47.88157894736842
2022-08-15 21:00:00,44.88793103448276
2022-08-15 22:00:00,42.61206896551724
2022-08-15 23:00:00,36.2801724137931
2022-08-16 00:00:00,30.5625
2022-08-16 01:00:00,26.599137931034484
2022-08-16 02:00:00,24.745689655172413
2022-08-16 03:00:00,23.064655172413794
2022-08-16 04:00:00,21.997844827586206
2022-08-16 05:00:00,29.875
2022-08-16 06:00:00,36.50877192982456
2022-08-16 07:00:00,50.88461538461539
2022-08-16 08:00:00,67.11413043478261
2022-08-16 09:00:00,64.99444444444444
2022-08-16 10:00:00,58.98275862068966
2022-08-16 11:00:00,53.95454545454545
2022-08-16 12:00:00,55.24122807017544
2022-08-16 13:00:00,56.14732142857143
2022-08-16 14:00:00,53.12068965517241
2022-08-16 15:00:00,50.276315789473685
2022-08-16 16:00:00,44.546875
2022-08-16 17:00:00,49.65909090909091
2022-08-16 18:00:00,50.33783783783784
2022-08-16 19:00:00,49.11904761904762
2022-08-16 20:00:00,52.68604651162791
2022-08-16 21:00:00,49.07327586206897
2022-08-16 22:00:00,42.27155172413793
2022-08-16 23:00:00,31.28770689655172
2022-08-17 00:00:00,26.715625
2022-08-17 01:00:00,25.446428571428573
2022-08-17 02:00:00,19.348214285714285
2022-08-17 03:00:00,24.00862068965517
2022-08-17 04:00:00,23.913793103448278
2022-08-17 05:00:00,25.68402777777778
2022-08-17 06:00:00,39.625
2022-08-17 07:00:00,55.416666666666664
2022-08-17 08:00:00,61.25
2022-08-17 09:00:00,59.78125
2022-08-17 10:00:00,
2022-08-17 11:00:00,47.0377358490566
2022-08-17 12:00:00,48.116379310344826
2022-08-17 13:00:00,49.918103448275865
2022-08-17 14:00:00,46.72844827586207
2022-08-17 15:00:00,43.76724137931034
2022-08-17 16:00:00,39.70905172413793
2022-08-17 17:00:00,41.872844827586206
2022-08-17 18:00:00,42.80172413793103
2022-08-17 19:00:00,44.14655172413793
2022-08-17 20:00:00,44.14224137931034
2022-08-17 21:00:00,41.24107142857143
2022-08-17 22:00:00,37.18103448275862
2022-08-17 23:00:00,35.14912280701754
2022-08-18 00:00:00,32.06896551724138
2022-08-18 01:00:00,28.79310344827586
2022-08-18 02:00:00,28.323275862068964
2022-08-18 03:00:00,27.450431034482758
2022-08-18 04:00:00,26.959051724137932
2022-08-18 05:00:00,29.228448275862068
2022-08-18 06:00:00,36.185344827586206
2022-08-18 07:00:00,52.18103448275862
2022-08-18 08:00:00,61.560344827586206
2022-08-18 09:00:00,61.331896551724135
2022-08-18 10:00:00,55.26724137931034
2022-08-18 11:00:00,50.73913043478261
2022-08-18 12:00:00,61.42982456140351
2022-08-18 13:00:00,65.69021739130434
2022-08-18 14:00:00,50.5514705882353
2022-08-18 15:00:00,48.31410256410256
2022-08-18 16:00:00,44.672413793103445
2022-08-18 17:00:00,42.614583333333336
2022-08-18 18:00:00,47.97222222222222
2022-08-18 19:00:00,48.541666666666664
2022-08-18 20:00:00,45.0
2022-08-18 21:00:00,46.375
2022-08-18 22:00:00,36.575
2022-08-18 23:00:00,37.333333333333336
2022-08-19 00:00:00,0.0
2022-08-19 01:00:00,
2022-08-19 02:00:00,
2022-08-19 03:00:00,0.0
2022-08-19 04:00:00,0.0
2022-08-19 05:00:00,31.458333333333332
2022-08-19 06:00:00,30.84051724137931
2022-08-19 07:00:00,41.169117647058826
2022-08-19 08:00:00,49.285714285714285
2022-08-19 09:00:00,50.53409090909091
2022-08-19 10:00:00,57.925
2022-08-19 11:00:00,54.214285714285715
2022-08-19 12:00:00,50.525862068965516
2022-08-19 13:00:00,52.73706896551724
2022-08-19 14:00:00,44.75431034482759
2022-08-19 15:00:00,39.90301724137931
2022-08-19 16:00:00,37.62931034482759
2022-08-19 17:00:00,36.03879310344828
2022-08-19 18:00:00,35.053879310344826
2022-08-19 19:00:00,35.47222222222222
2022-08-19 20:00:00,39.133620689655174
2022-08-19 21:00:00,48.25
2022-08-19 22:00:00,41.58620689655172
2022-08-19 23:00:00,26.898706896551722
2022-08-20 00:00:00,0.0
2022-08-20 01:00:00,0.0
2022-08-20 02:00:00,0.0
2022-08-20 03:00:00,0.0
2022-08-20 04:00:00,0.0
2022-08-20 05:00:00,56.13690476190476
2022-08-20 06:00:00,40.310344827586206
2022-08-20 07:00:00,45.14655172413793
2022-08-20 08:00:00,52.12719298245614
2022-08-20 09:00:00,57.633620689655174
2022-08-20 10:00:00,29.392156862745097
2022-08-20 11:00:00,31.045
2022-08-20 12:00:00,63.919642857142854
2022-08-20 13:00:00,56.28048780487805
2022-08-20 14:00:00,45.689655172413794
2022-08-20 15:00:00,11.702
2022-08-20 16:00:00,28.211206896551722
2022-08-20 17:00:00,44.93023255813954
2022-08-20 18:00:00,42.44827586206897
2022-08-20 19:00:00,43.793103448275865
2022-08-20 20:00:00,44.87068965517241
2022-08-20 21:00:00,42.74568965517241
2022-08-20 22:00:00,37.29245283018868
2022-08-20 23:00:00,27.920258620689655
2022-08-21 00:00:00,22.544642857142858
2022-08-21 01:00:00,0.0
2022-08-21 02:00:00,0.0
2022-08-21 03:00:00,0.0
2022-08-21 04:00:00,31.25862068965517
2022-08-21 05:00:00,32.08991228070175
2022-08-21 06:00:00,33.86842105263158
2022-08-21 07:00:00,39.321120689655174
2022-08-21 08:00:00,47.87931034482759
2022-08-21 09:00:00,54.94396551724138
2022-08-21 10:00:00,53.62068965517241
2022-08-21 11:00:00,51.469298245614034
2022-08-21 12:00:00,54.28879310344828
2022-08-21 13:00:00,54.543103448275865
2022-08-21 14:00:00,52.0
2022-08-21 15:00:00,16.682381818181817
2022-08-21 16:00:00,31.4609375
2022-08-21 17:00:00,44.07954545454545
2022-08-21 18:00:00,42.02777777777778
2022-08-21 19:00:00,43.53879310344828
2022-08-21 20:00:00,43.16379310344828
2022-08-21 21:00:00,41.61363636363637
2022-08-21 22:00:00,35.90340909090909
2022-08-21 23:00:00,35.31359649122807
2022-08-22 00:00:00,0.0
2022-08-22 01:00:00,0.0
2022-08-22 02:00:00,0.0
2022-08-22 03:00:00,0.0
2022-08-22 04:00:00,40.310344827586206
2022-08-22 05:00:00,35.6875
2022-08-22 06:00:00,38.98275862068966
2022-08-22 07:00:00,53.99568965517241
2022-08-22 08:00:00,60.797413793103445
2022-08-22 09:00:00,62.21120689655172
2022-08-22 10:00:00,66.78017241379311
2022-08-22 11:00:00,55.799107142857146
2022-08-22 12:00:00,55.46153846153846
2022-08-22 13:00:00,53.26077586206897
2022-08-22 14:00:00,47.08163265306123
2022-08-22 15:00:00,9.275510204081632
2022-08-22 16:00:00,33.947916666666664
2022-08-22 17:00:00,47.85087719298246
2022-08-22 18:00:00,46.314655172413794
2022-08-22 19:00:00,48.93103448275862
2022-08-22 20:00:00,52.755434782608695
2022-08-22 21:00:00,44.86607142857143
2022-08-22 22:00:00,41.22
2022-08-22 23:00:00,44.92857142857143
2022-08-23 00:00:00,6.325
2022-08-23 01:00:00,0.0
2022-08-23 02:00:00,0.0
2022-08-23 03:00:00,0.0
2022-08-23 04:00:00,71.0
2022-08-23 05:00:00,35.9
2022-08-23 06:00:00,39.33870967741935
2022-08-23 07:00:00,47.583333333333336
2022-08-23 08:00:00,69.85897435897436
2022-08-23 09:00:00,42.025862068965516
2022-08-23 10:00:00,66.315
2022-08-23 11:00:00,55.611111111111114
2022-08-23 12:00:00,46.39351851851852
2022-08-23 13:00:00,42.90139655172414
2022-08-23 14:00:00,42.491379310344826
2022-08-23 15:00:00,23.51939655172414
2022-08-23 16:00:00,30.69736842105263
2022-08-23 17:00:00,40.33806818181818
2022-08-23 18:00:00,45.67897727272727
2022-08-23 19:00:00,41.076388888888886
2022-08-23 20:00:00,47.625
2022-08-23 21:00:00,42.3125
2022-08-23 22:00:00,33.25
2022-08-23 23:00:00,32.2875
2022-08-24 00:00:00,0.0
2022-08-24 01:00:00,0.0
2022-08-24 02:00:00,0.0
2022-08-24 03:00:00,0.0
2022-08-24 04:00:00,
2022-08-24 05:00:00,
2022-08-24 06:00:00,
2022-08-24 07:00:00,
2022-08-24 08:00:00,
2022-08-24 09:00:00,58.38194444444444
2022-08-24 10:00:00,63.975224137931036
2022-08-24 11:00:00,53.577586206896555
2022-08-24 12:00:00,102.20588235294117
2022-08-24 13:00:00,77.22413793103448
2022-08-24 14:00:00,56.898148148148145
2022-08-24 15:00:00,
2022-08-24 16:00:00,0.0
2022-08-24 17:00:00,
2022-08-24 18:00:00,48.785714285714285
2022-08-24 19:00:00,45.80555555555556
2022-08-24 20:00:00,44.0
2022-08-24 21:00:00,50.95
2022-08-24 22:00:00,39.666666666666664
2022-08-24 23:00:00,29.375
2022-08-25 00:00:00,
2022-08-25 01:00:00,
2022-08-25 02:00:00,
2022-08-25 03:00:00,
2022-08-25 04:00:00,47.17857142857143
2022-08-25 05:00:00,39.625
2022-08-25 06:00:00,46.375
2022-08-25 07:00:00,48.815
2022-08-25 08:00:00,64.71666666666667
2022-08-25 09:00:00,70.33333333333333
2022-08-25 10:00:00,53.59375
2022-08-25 11:00:00,50.8640350877193
2022-08-25 12:00:00,54.939655172413794
2022-08-25 13:00:00,49.25
2022-08-25 14:00:00,44.603658536585364
2022-08-25 15:00:00,11.506465517241379
2022-08-25 16:00:00,33.52155172413793
2022-08-25 17:00:00,51.918103448275865
2022-08-25 18:00:00,50.76239655172414
2022-08-25 19:00:00,44.02777777777778
2022-08-25 20:00:00,50.02155172413793
2022-08-25 21:00:00,46.974137931034484
2022-08-25 22:00:00,39.24107142857143
2022-08-25 23:00:00,36.629464285714285
2022-08-26 00:00:00,13.935344827586206
2022-08-26 01:00:00,0.0
2022-08-26 02:00:00,0.0
2022-08-26 03:00:00,0.0
2022-08-26 04:00:00,41.98706896551724
2022-08-26 05:00:00,32.9676724137931
2022-08-26 06:00:00,29.911637931034484
2022-08-26 07:00:00,52.991379310344826
2022-08-26 08:00:00,62.375
2022-08-26 09:00:00,69.17763157894737
2022-08-26 10:00:00,69.62068965517241
2022-08-26 11:00:00,58.22844827586207
2022-08-26 12:00:00,54.74107142857143
2022-08-26 13:00:00,54.918103448275865
2022-08-26 14:00:00,50.314655172413794
2022-08-26 15:00:00,34.63793103448276
2022-08-26 16:00:00,14.387931034482758
2022-08-26 17:00:00,43.310344827586206
2022-08-26 18:00:00,49.094298245614034
2022-08-26 19:00:00,52.07327586206897
2022-08-26 20:00:00,51.00877192982456
2022-08-26 21:00:00,50.24545454545454
2022-08-26 22:00:00,46.18509615384615
2022-08-26 23:00:00,46.108695652173914
2022-08-27 00:00:00,1.962607142857143
2022-08-27 01:00:00,0.0
2022-08-27 02:00:00,0.0
2022-08-27 03:00:00,0.0
2022-08-27 04:00:00,32.701517241379314
2022-08-27 05:00:00,36.07543103448276
2022-08-27 06:00:00,36.39912280701754
2022-08-27 07:00:00,43.61206896551724
2022-08-27 08:00:00,52.34051724137931
2022-08-27 09:00:00,59.349137931034484
2022-08-27 10:00:00,55.28448275862069
2022-08-27 11:00:00,51.53728070175438
2022-08-27 12:00:00,54.713235294117645
2022-08-27 13:00:00,52.80952380952381
2022-08-27 14:00:00,47.08673469387755
2022-08-27 15:00:00,12.248913793103448
2022-08-27 16:00:00,19.112068965517242
2022-08-27 17:00:00,50.074561403508774
2022-08-27 18:00:00,45.94827586206897
2022-08-27 19:00:00,43.80102040816327
2022-08-27 20:00:00,45.08620689655172
2022-08-27 21:00:00,38.95474137931034
2022-08-27 22:00:00,22.599137931034484
2022-08-27 23:00:00,47.50403225806452
2022-08-28 00:00:00,0.0
2022-08-28 01:00:00,0.0
2022-08-28 02:00:00,0.0
2022-08-28 03:00:00,0.0
2022-08-28 04:00:00,32.673500000000004
2022-08-28 05:00:00,38.390086206896555
2022-08-28 06:00:00,30.670258620689655
2022-08-28 07:00:00,39.99353448275862
2022-08-28 08:00:00,44.104166666666664
2022-08-28 09:00:00,52.05
2022-08-28 10:00:00,52.848214285714285
2022-08-28 11:00:00,53.838235294117645
2022-08-28 12:00:00,56.81547619047619
2022-08-28 13:00:00,56.92672413793103
2022-08-28 14:00:00,45.38793103448276
2022-08-28 15:00:00,17.98076923076923
2022-08-28 16:00:00,29.59051724137931
2022-08-28 17:00:00,44.431372549019606
2022-08-28 18:00:00,39.20905172413793
2022-08-28 19:00:00,39.275862068965516
2022-08-28 20:00:00,37.230603448275865
2022-08-28 21:00:00,34.62171052631579
2022-08-28 22:00:00,40.35
2022-08-28 23:00:00,44.0
2022-08-29 00:00:00,0.0
2022-08-29 01:00:00,0.0
2022-08-29 02:00:00,0.0
2022-08-29 03:00:00,0.0
2022-08-29 04:00:00,49.825471698113205
2022-08-29 05:00:00,41.064655172413794
2022-08-29 06:00:00,36.05603448275862
2022-08-29 07:00:00,47.16379310344828
2022-08-29 08:00:00,57.58181818181818
2022-08-29 09:00:00,60.04090909090909
2022-08-29 10:00:00,52.31896551724138
2022-08-29 11:00:00,46.21551724137931
2022-08-29 12:00:00,46.9078947368421
2022-08-29 13:00:00,48.68421052631579
2022-08-29 14:00:00,43.8125
2022-08-29 15:00:00,0.0
2022-08-29 16:00:00,36.55357142857143
2022-08-29 17:00:00,42.29245283018868
2022-08-29 18:00:00,41.642857142857146
2022-08-29 19:00:00,42.60344827586207
2022-08-29 20:00:00,46.616379310344826
2022-08-29 21:00:00,43.849137931034484
2022-08-29 22:00:00,38.62931034482759
2022-08-29 23:00:00,34.24324324324324
2022-08-30 00:00:00,0.0
2022-08-30 01:00:00,0.0
2022-08-30 02:00:00,0.0
2022-08-30 03:00:00,6.969293103448276
2022-08-30 04:00:00,41.252155172413794
2022-08-30 05:00:00,31.06547619047619
2022-08-30 06:00:00,36.55528846153846
2022-08-30 07:00:00,51.4375
2022-08-30 08:00:00,62.616379310344826
2022-08-30 09:00:00,64.61206896551724
2022-08-30 10:00:00,55.859375
